player_name,age,position,club_involved,fee,transfer_period,year,season
Roberto Inglese,28,Centre-Forward,SSC Napoli,0.0,Summer,2020,2020/2021
Hernani,26,Central Midfield,Zenit S-Pb,0.0,Summer,2020,2020/2021
Alberto Grassi,25,Central Midfield,SSC Napoli,0.0,Summer,2020,2020/2021
Dennis Man,22,Right Winger,FCSB,13000000.0,Winter,2020,2020/2021
Mattia Bani,27,Centre-Back,Genoa,1500000.0,Winter,2020,2020/2021
Vasilios Zagaritis,19,Left-Back,Panathinaikos,380000.0,Winter,2020,2020/2021
Andrea Conti,26,Right-Back,AC Milan,0.0,Winter,2020,2020/2021
Daan Dierckx,17,Centre-Back,KRC Genk U18,0.0,Winter,2020,2020/2021
Joshua Zirkzee,19,Centre-Forward,Bayern Munich,0.0,Winter,2020,2020/2021
Graziano Pellè,35,Centre-Forward,Without Club,0.0,Winter,2020,2020/2021
Mateo Likaxhiu,20,Central Midfield,Torres,0.0,Winter,2020,2020/2021
Sebastiano Longo,23,Left Winger,Casertana,0.0,Winter,2020,2020/2021
Giuseppe Carriero,23,Central Midfield,Avellino,0.0,Winter,2020,2020/2021
Andrea Adorante,20,Centre-Forward,V. Francavilla,0.0,Winter,2020,2020/2021
Gabriele Carannante,21,Central Midfield,Turris,0.0,Winter,2020,2020/2021
Francesco Golfo,26,Left Winger,Catania,0.0,Winter,2020,2020/2021
Andrea Dini,24,Goalkeeper,Padova,0.0,Winter,2020,2020/2021
Manuel Nocciolini,31,Centre-Forward,Renate,0.0,Winter,2020,2020/2021
Matteo Scozzarella,32,Defensive Midfield,Monza,0.0,Winter,2020,2020/2021
Jacopo Dezi,28,Central Midfield,Venezia,0.0,Winter,2020,2020/2021
Michele Laraspata,19,Left-Back,Hamrun Spart.,0.0,Winter,2020,2020/2021
Muhamed Tehe Olawale,21,Centre-Forward,IFK Mariehamn,0.0,Winter,2020,2020/2021
Giacomo Ricci,24,Left-Back,Venezia,0.0,Winter,2020,2020/2021
Luca Siligardi,33,Right Winger,Reggiana,0.0,Winter,2020,2020/2021
Roberto Inglese,26,Centre-Forward,SSC Napoli,3000000.0,in,Summer,2018,2018/2019
Fabio Ceravolo,31,Centre-Forward,Benevento,1900000.0,in,Summer,2018,2018/2019
Leo Stulac,23,Defensive Midfield,Venezia,1550000.0,in,Summer,2018,2018/2019
Jonathan Biabiany,30,Right Winger,Inter,1500000.0,in,Summer,2018,2018/2019
Jacopo Dezi,26,Central Midfield,SSC Napoli,1300000.0,in,Summer,2018,2018/2019
Riccardo Gagliolo,28,Centre-Back,Carpi,1150000.0,in,Summer,2018,2018/2019
Gervinho,31,Left Winger,HB CFFC,0.0,in,Summer,2018,2018/2019
Stefano Scognamillo,24,Centre-Back,Matera,0.0,in,Summer,2018,2018/2019
Cristian Galano,27,Right Winger,Bari,0.0,in,Summer,2018,2018/2019
Massimo Gobbi,37,Left-Back,Chievo Verona,0.0,in,Summer,2018,2018/2019
Bruno Alves,36,Centre-Back,Rangers,0.0,in,Summer,2018,2018/2019
Emmanuele Matino,19,Centre-Back,Nocerina,0.0,in,Summer,2018,2018/2019
Matteo Luigi Brunori,23,Centre-Forward,Villabiagio,0.0,in,Summer,2018,2018/2019
Cristian Cauz,21,Left-Back,Real Forte,0.0,in,Summer,2018,2018/2019
Luca Rigoni,33,Central Midfield,Genoa,0.0,in,Summer,2018,2018/2019
Francesco Golfo,23,Left Winger,Pianese,0.0,in,Summer,2018,2018/2019
Fabrizio Bagheria,17,Goalkeeper,Inter U17,0.0,in,Summer,2018,2018/2019
Yves Kouadio,18,Right-Back,Lanusei,0.0,in,Summer,2018,2018/2019
